no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref_1,ref_5,ref_9,PERF
-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,323.17990336474776
1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,580.8066901199818
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,627.333326307118
1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,295.85709598359466
1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,645.4136874477863
1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,574.8328110086918
1.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,269.3213613742888
-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,449.54394591516257
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,336.9780179031491
0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,313.2545713414848
-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,523.8088466274738
1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,531.1892500911952
1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,265.2020798190832
1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,658.4803032919168
0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,537.6871989775896
0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,285.0880568008423
-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,355.64051232013105
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,258.123818623662
-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,313.0969078447521
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,335.6180549927354
0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,438.3840441718698
0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,596.454976572454
0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,318.56478855249287
0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,192.78244132423401
-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,510.15117707234623
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,549.5377774776221
-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,308.66017867594957
-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,417.7989540532827
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,304.5069902488589
1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,516.3077983184456
0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,598.0181963124276
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,680.2500363565683
1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,215.55716392946243
1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,556.9846577724219
1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,243.97199847745895
0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,329.5864581335187
1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,506.1380417748094
1.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,257.7051805494428
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,445.55280052638057
-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,286.740158184588
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,551.04853491956
1.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,411.4759563277364
-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,244.2689544465244
0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,644.2933085117936
1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,308.6314120028615
-0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,491.9606358857155
-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,220.79288283324243
1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,704.3950022698045
1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,635.43584702605
1.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,239.83206392619013
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,661.581295330286
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,146.55651829183103
1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,620.6136343156695
0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,456.4694763606787
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,644.4994696689248
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,558.4973053323031
-0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,506.8460061956644
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,644.9541121849418
-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,434.60118056035043
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,317.19152566581965
0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,721.0595728700757
0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,564.807902040124
1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,676.3670886949301
1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,521.3519699038267
-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,533.6583895312548
0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,676.8043052455187
1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,451.67673656219245
0.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,642.8449249619841
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,241.3310888067484
0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,255.42286313292385
1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,404.7707859741449
1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,720.0377566697598
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,491.16618704384564
1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,570.8025724487901
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,415.23775203925373
-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,361.63838670921325
0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,319.7892853268981
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,443.67840283232925
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,492.7424993081093
-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,244.96889739122986
-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,470.85092278677223
1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,510.1066440495849
1.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,810.2305890892744
-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,213.18137787562608
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,249.2493691266477
0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,527.8316630169153
0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,486.18374394446613
1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,418.56638803869487
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,330.9023490255475
-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,285.1329355768859
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,719.3889391103983
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,632.3339329789281
0.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,361.8623195850551
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,276.1226280901432
-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,472.40510684096813
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,330.49913154771923
-0.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,304.4420577824414
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,526.3130685005784
1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,399.27132646662
-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,266.65020981648564
-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,312.7337746974528
0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,665.3379738932252
-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,470.9726740425825
0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,667.5808523853422
0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,289.8650994003117
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,276.19343836236
0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,534.4232879925967
0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,489.6122795922756
0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,441.9785413951874
0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,684.4617262390256
1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,278.52964719048146
1.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,398.6659355195165
-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,357.66167075741294
0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,732.2443227492571
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,345.5408514919281
-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,493.2458238862753
0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,285.0674038047791
0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,291.2821346525252
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,487.3924513189793
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,281.9505532158613
0.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,545.9610750232339
-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,455.98717358207705
0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,555.7909791405797
1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,360.1605219295323
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,449.32003608953954
0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,521.7853140176535
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,273.9234989133477
-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,279.8603824234307
-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,230.16030736017228
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,275.0029406607151
1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,566.4736952538491
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,227.05064843952655
0.0,1.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,346.6890289918184
-0.0,0.0,1.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,152.87837503154577
-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,531.3032103730441
-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,316.1296020847559
0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,455.4633343091607
0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,501.94423886215685
1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,599.3944787777663
-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,234.0286411830783
1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,551.9201097936034
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,435.490089198947
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,305.6368889252245
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,618.0376340611577
1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,314.78512892138957
0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,546.9959837478399
-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,313.6590565813482
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,605.7095472280383
1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,498.53146956402065
1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,267.3479629904032
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,602.6963765233755
0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,245.04692238193752
-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,527.9000299659372
1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,487.3147259811163
1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,500.96561877191067
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,567.2096426403523
0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,499.7270383138061
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,467.6816098998189
0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,386.11649743506314
0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,475.8975837957859
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,553.9837497841716
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,697.2054546179176
0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,441.6254120428562
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,317.9355406289101
0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,667.9984301494956
-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,282.33346345090865
-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,546.9554614631534
0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,491.47104923796655
0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,654.5957882153988
1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,290.59984817543625
0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,697.3993069581985
0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,303.5904213476777
0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,405.73460782390833
-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,240.18178184613586
1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,477.3918372810483
1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,570.3056097310185
-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,120.97567357249558
0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,462.0568494027853
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,142.45334883958103
1.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,643.9978969073892
0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,456.6198559882641
1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,581.0796969116926
-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,600.3253388146162
-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,563.8508569546938
1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,577.5082960076332
1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,521.2629038583041
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,394.0803249873519
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,624.5282529779673
-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,446.7060490744114
0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,507.4956074624658
1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,639.2510270443559
0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,527.2895218702555
1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,600.4008513314724
-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,504.48160694992544
