ResizePLAB,UseAdaptiveSizePolicyWithSystemGC,UseAdaptiveSizePolicy,UseAdaptiveGCBoundary,CollectGenFirst,UseAdaptiveSizePolicyFootprintGoal,ResizeOldPLAB,UseAdaptiveSizeDecayMajorGCCost,DisableExplicitGC,UseAdaptiveGenerationSizePolicyAtMajorCollection,UseAdaptiveGenerationSizePolicyAtMinorCollection,BindGCTaskThreadsToCPUs,XX:TargetPLABWastePct,XX:AdaptiveSizePolicyWeight,XX:AdaptiveSizeDecrementScaleFactor,XX:AdaptiveSizePolicyCollectionCostMargin,XX:YoungGenerationSizeSupplement,XX:TenuredGenerationSizeSupplementDecay,XX:SurvivorRatio,XX:SurvivorPadding,XX:TargetSurvivorRatio,XX:TenuredGenerationSizeSupplement,XX:MinSurvivorRatio,XX:MaxTenuringThreshold,XX:TenuredGenerationSizeIncrement,XX:PLABWeight,XX:YoungGenerationSizeIncrement,XX:MinHeapFreeRatio,XX:AdaptiveSizePolicyInitializingSteps,XX:MaxHeapFreeRatio,XX:NewRatio,XX:YoungPLABSize,XX:YoungGenerationSizeSupplementDecay,XX:OldPLABSize,XX:AdaptiveSizeMajorGCDecayTimeScale,performance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,10.0,75.0,10.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,835.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,35.0,32.0,45.0,90.0,10.0,15.0,7.0,25.0,75.0,5.0,16.0,50.0,60.0,10.0,40.0,10.0,70.0,2.0,6272.0,14.0,1024.0,25.0,555.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,17.0,40.0,80.0,9.0,13.0,9.0,75.0,70.0,3.0,8.0,50.0,85.0,10.0,25.0,60.0,65.0,1.0,1609.0,15.0,256.0,25.0,483.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,20.0,17.0,55.0,55.0,9.0,26.0,8.0,25.0,60.0,10.0,7.0,25.0,60.0,50.0,25.0,55.0,75.0,32.0,5919.0,12.0,512.0,11.0,1265.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,32.0,35.0,65.0,6.0,22.0,1.0,45.0,75.0,10.0,16.0,40.0,70.0,30.0,10.0,90.0,50.0,32.0,4352.0,14.0,2048.0,20.0,5829.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,90.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,751.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,25.0,25.0,55.0,65.0,2.0,4.0,3.0,25.0,55.0,6.0,19.0,20.0,65.0,40.0,10.0,55.0,90.0,8.0,7334.0,14.0,2048.0,20.0,1163.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,35.0,23.0,50.0,90.0,10.0,20.0,10.0,30.0,55.0,1.0,12.0,20.0,60.0,10.0,50.0,75.0,85.0,4.0,893.0,6.0,1024.0,19.0,673.5
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,10.0,70.0,2.0,4096.0,2.0,1024.0,10.0,485.5
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,35.0,10.0,75.0,75.0,6.0,15.0,5.0,30.0,70.0,6.0,6.0,30.0,70.0,25.0,10.0,80.0,60.0,8.0,603.0,10.0,256.0,19.0,791.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,25.0,22.0,35.0,60.0,7.0,21.0,2.0,45.0,70.0,6.0,5.0,50.0,60.0,40.0,45.0,25.0,80.0,32.0,3043.0,16.0,512.0,19.0,4689.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,16.0,8.0,3.0,75.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,609.5
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,55.0,3.0,15.0,20.0,75.0,10.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,562.5
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,4.0,20.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,543.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,21.0,50.0,90.0,10.0,21.0,8.0,30.0,85.0,3.0,20.0,35.0,70.0,15.0,20.0,90.0,60.0,32.0,2182.0,14.0,1024.0,20.0,5484.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,10.0,5.0,60.0,90.0,2.0,10.0,4.0,60.0,90.0,3.0,18.0,25.0,85.0,25.0,35.0,20.0,70.0,4.0,4844.0,10.0,2048.0,12.0,643.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,16.0,1024.0,10.0,556.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,30.0,10.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,525.5
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,5.0,32.0,60.0,85.0,14.0,9.0,8.0,70.0,65.0,8.0,19.0,50.0,80.0,30.0,25.0,85.0,65.0,32.0,5729.0,11.0,2048.0,21.0,7080.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,15.0,26.0,30.0,80.0,2.0,30.0,1.0,25.0,75.0,8.0,6.0,35.0,80.0,45.0,10.0,15.0,60.0,32.0,5022.0,16.0,1024.0,15.0,4730.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,25.0,80.0,3.0,15.0,20.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,740.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,10.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,10.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,862.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,55.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,570.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,75.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,256.0,10.0,564.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,35.0,75.0,10.0,26.0,10.0,35.0,65.0,1.0,8.0,10.0,55.0,35.0,25.0,55.0,70.0,32.0,3072.0,10.0,512.0,17.0,1309.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,15.0,30.0,55.0,60.0,9.0,25.0,3.0,60.0,90.0,5.0,12.0,30.0,85.0,10.0,15.0,90.0,50.0,8.0,4055.0,4.0,1024.0,25.0,6038.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,4.0,20.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,821.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,16.0,55.0,90.0,12.0,16.0,9.0,75.0,60.0,3.0,12.0,35.0,55.0,35.0,30.0,55.0,50.0,8.0,512.0,4.0,512.0,11.0,1002.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,35.0,6.0,75.0,70.0,2.0,23.0,9.0,40.0,85.0,7.0,21.0,25.0,65.0,20.0,50.0,25.0,50.0,4.0,822.0,13.0,512.0,5.0,690.5
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,30.0,3.0,50.0,80.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,755.5
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,30.0,32.0,75.0,75.0,15.0,4.0,1.0,45.0,70.0,7.0,25.0,10.0,55.0,15.0,40.0,75.0,65.0,8.0,5368.0,9.0,512.0,18.0,1182.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,16.0,70.0,75.0,15.0,20.0,6.0,50.0,60.0,4.0,12.0,10.0,70.0,45.0,50.0,90.0,90.0,8.0,7435.0,2.0,2048.0,12.0,1587.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,35.0,21.0,55.0,85.0,13.0,7.0,4.0,25.0,70.0,8.0,22.0,50.0,80.0,40.0,40.0,90.0,80.0,1.0,4275.0,13.0,256.0,21.0,434.5
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,10.0,20.0,70.0,2.0,4096.0,8.0,256.0,10.0,562.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,550.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,19.0,60.0,85.0,12.0,10.0,3.0,50.0,75.0,7.0,18.0,50.0,80.0,30.0,30.0,85.0,85.0,16.0,8137.0,10.0,256.0,13.0,3727.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,5.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,489.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,30.0,26.0,55.0,65.0,16.0,12.0,4.0,70.0,75.0,8.0,24.0,15.0,70.0,20.0,50.0,75.0,85.0,32.0,1095.0,4.0,2048.0,5.0,3591.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,4.0,50.0,60.0,11.0,16.0,7.0,75.0,90.0,10.0,22.0,35.0,60.0,15.0,45.0,90.0,75.0,4.0,4558.0,11.0,256.0,20.0,1769.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,1.0,4096.0,8.0,1024.0,10.0,487.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,20.0,19.0,60.0,85.0,12.0,10.0,3.0,50.0,75.0,7.0,18.0,50.0,80.0,30.0,30.0,85.0,85.0,16.0,8137.0,10.0,256.0,13.0,3076.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,50.0,55.0,9.0,15.0,1.0,75.0,90.0,1.0,17.0,10.0,70.0,30.0,50.0,50.0,90.0,32.0,8192.0,9.0,1024.0,25.0,5674.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,23.0,60.0,55.0,12.0,20.0,3.0,40.0,75.0,6.0,9.0,40.0,50.0,15.0,45.0,80.0,65.0,1.0,1018.0,4.0,256.0,11.0,870.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,50.0,2.0,4096.0,8.0,1024.0,10.0,575.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,25.0,80.0,1.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,830.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,35.0,32.0,50.0,85.0,10.0,10.0,8.0,45.0,80.0,6.0,20.0,50.0,90.0,35.0,15.0,10.0,50.0,8.0,7080.0,10.0,1024.0,9.0,1025.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,26.0,30.0,75.0,15.0,5.0,5.0,65.0,65.0,7.0,30.0,45.0,50.0,20.0,50.0,25.0,85.0,4.0,3241.0,12.0,1024.0,6.0,774.5
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,50.0,90.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,488.5
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,50.0,20.0,40.0,20.0,70.0,2.0,4096.0,2.0,1024.0,10.0,559.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,1.0,3.0,50.0,80.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,1451.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,25.0,1.0,45.0,65.0,2.0,8.0,7.0,75.0,75.0,3.0,10.0,20.0,60.0,30.0,50.0,50.0,50.0,2.0,512.0,6.0,1024.0,5.0,2374.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,25.0,55.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,835.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,90.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,872.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,10.0,15.0,20.0,75.0,20.0,40.0,10.0,70.0,2.0,4096.0,8.0,1024.0,10.0,563.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,31.0,50.0,60.0,16.0,8.0,1.0,65.0,70.0,10.0,29.0,10.0,65.0,30.0,45.0,20.0,75.0,32.0,6637.0,13.0,512.0,15.0,2143.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,1.0,4096.0,8.0,1024.0,10.0,505.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,25.0,32.0,50.0,75.0,2.0,30.0,10.0,50.0,90.0,10.0,17.0,10.0,50.0,30.0,30.0,90.0,90.0,1.0,512.0,2.0,2048.0,5.0,498.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,75.0,80.0,3.0,15.0,20.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,555.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,40.0,27.0,45.0,70.0,2.0,6.0,8.0,70.0,80.0,4.0,26.0,30.0,60.0,35.0,15.0,75.0,55.0,4.0,5916.0,4.0,1024.0,23.0,690.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,10.0,30.0,70.0,85.0,8.0,2.0,8.0,75.0,60.0,6.0,17.0,40.0,60.0,50.0,25.0,30.0,70.0,1.0,2124.0,10.0,512.0,15.0,512.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,30.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,50.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,526.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,10.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,1558.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,75.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,10.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,556.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,75.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,50.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,890.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,35.0,13.0,35.0,80.0,8.0,26.0,3.0,45.0,85.0,2.0,4.0,45.0,60.0,45.0,20.0,45.0,50.0,32.0,2566.0,13.0,256.0,23.0,4405.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,50.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,832.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,55.0,3.0,15.0,20.0,75.0,50.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,582.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,489.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,50.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,868.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,26.0,60.0,60.0,3.0,26.0,4.0,50.0,65.0,10.0,6.0,45.0,60.0,20.0,10.0,65.0,90.0,32.0,6607.0,11.0,256.0,19.0,4289.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,50.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,843.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,7.0,70.0,70.0,12.0,17.0,2.0,25.0,70.0,2.0,10.0,10.0,75.0,20.0,10.0,65.0,65.0,16.0,6750.0,7.0,256.0,12.0,7200.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,15.0,20.0,75.0,80.0,12.0,14.0,4.0,60.0,85.0,2.0,15.0,50.0,65.0,10.0,25.0,55.0,85.0,16.0,5459.0,5.0,2048.0,17.0,3218.0
