feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,PERF
0.6353292223877878,0.7003533704176726,0.7040085629450835,0.8878253924330503,0.8893661521782246,0.9051987216165942,0.9819233609730508,0.9835282517364482,0.8888121919165339,0.9983103907071824,0.9922645478105298,0.7900828219336125,0.9680821798473104,0.7585994574628191,0.9016366402820016,0.8172807940207248,0.9305170184813192,14.788483685994198
0.8412012852795863,0.8386252296083645,0.7556120732376612,0.8000025726708978,0.9669440681148704,0.8278154507068715,0.8315078797692897,0.7529587132825276,0.7581610351100782,0.9045743604542579,0.428405602501008,0.90643508406633,0.9839555060641261,0.7548272111313538,0.3821834405903036,0.7596087856289496,0.9391608510339516,13.1298498205785
0.9978821779424843,0.9907511515393264,0.9795258681589252,0.9996950200506745,0.7201539364925719,0.9964638838069664,0.9456939104898582,0.9385700100827108,0.999913512817162,0.9999939858745378,0.9946601901720268,0.9705496730554406,0.9098517258711936,0.9573405066688601,0.7979753273437749,0.9950041953716232,0.9603571266772848,16.2807718539136
0.9983454113883041,0.9996253612587066,0.9994138993055006,0.9578987197605848,0.9999882608882908,0.9678715965367716,0.9996244415066528,0.982722013609988,0.9915064978140714,0.9998612771267856,0.883773341775893,0.9640865377222148,0.8922607734262863,0.9848484178119123,0.9909739336200885,0.967284033841912,0.9929755598226068,14.2009341041732
0.9295311575151256,0.904327687132368,0.9570387168833352,0.9860039746695332,0.9971130284888242,0.9963128782574182,0.9957976768511622,0.9988148010272316,0.9960527056016458,0.9013477621926586,0.8454360925249876,0.9870539248972084,0.985324709692264,0.8361032828073401,0.7603352632742706,0.9353750962363104,0.9940383680097232,15.998460105954301
0.9541270104677958,0.9327908794280809,0.9811919987398764,0.9668924903625422,0.9597784514162472,0.9873628374074904,0.809297006830815,0.9961917494232688,0.9648094161560528,0.9999976620193946,0.9459041642679368,0.9997013267853699,0.98246819343929,0.9906843143429318,0.9993305026390301,0.9841877189815512,0.9762815288767652,14.850563369343199
0.9379229996224581,0.9999499417317032,0.9989687037826016,0.9999879951152608,0.9804681260623771,0.9989035955020698,0.9885142152053212,0.999855661404503,0.9390660363665558,0.987134313835242,0.8293035532255947,0.9401666163430921,0.9624645027255724,0.9882441903354092,0.9469024988707444,0.7186489006438884,0.8504735717338773,13.972708480551601
0.7809716753264248,0.7769555124587899,0.9257183966055864,0.9497947853884116,0.9947132184289672,0.971716453142644,0.7784486855298571,0.9210974269889992,0.7992138335195533,0.8471239753918783,0.6210404799987063,0.9577601875319774,0.9583000395591704,0.9175283388946588,0.8352246939394722,0.5709678251953859,0.8794870368608081,14.4994060244466
0.9945271537206236,0.9998092974725772,0.9940933352857668,0.9947231285215308,0.9243101835908945,0.9351818647207708,0.9985725504261768,0.9941815930065416,0.9975090915785318,0.9861932822089412,0.8572687452260187,0.8965703683365851,0.9665118281983992,0.8204021197487587,0.8143771050898317,0.9803778086648058,0.9392168496637524,15.9119103740385
0.9978637854541524,0.9911383929815668,0.9987806705317638,0.9991775811731776,0.9045811852296922,0.9695084432902282,0.9844816804540588,0.6978017954813968,0.9385349466008468,0.9824656162534808,0.7672626054373545,0.992096208654848,0.9976676446793652,0.96554391741173,0.8503754199378281,0.8673864021761759,0.996761282768342,13.209634271879
0.9976841885155524,0.9702821194849444,0.7983653794529801,0.9352798651457356,0.995572900518088,0.9978223183168752,0.9262889275751228,0.9229139254552144,0.9870474268098142,0.992424727481922,0.9957830968826102,0.999976717814478,0.999894043899314,0.9765577874444644,0.8998027555571371,0.9535271829706684,0.9796071769487998,15.6342279028291
0.901629389198448,0.9315073554081608,0.99955494185022,0.9732591789764524,0.97946661370309,0.9897707218857276,0.9922381870914356,0.6444575061908051,0.9744002506167944,0.8677690862745177,0.9894814638086172,0.8580307846434725,0.933716466352374,0.9989101511297782,0.9994579312998416,0.9211740094786248,0.9998691362530424,13.410979721041
0.9343779753742472,0.9096129174224662,0.9985628212939948,0.9973845503777866,0.7996573707865727,0.9082870420019771,0.8728746188926214,0.9948245089119784,0.8981043379752819,0.9597894972465488,0.992100061792446,0.8075532073104194,0.9795247394910178,0.8226447427102983,0.8193444236039306,0.872575927794457,0.9865086768988792,14.4665642839423
0.96566533210558,0.9863044989881772,0.9788776647083138,0.9299600278727692,0.8550440310865036,0.9998910389082534,0.9319298070465386,0.9918395907755346,0.9526748936117736,0.9063083086568542,0.9836496274768968,0.9813848562858134,0.9604406539625624,0.9918698118924376,0.9862796945672172,0.9982786867343156,0.9986579532951024,14.7931073866722
0.9390881891579449,0.9655603569068292,0.9894023083097327,0.9864216477836848,0.98435597079182,0.8268119136522042,0.9914293940481156,0.7864903862835635,0.9003709271184602,0.9913506991421348,0.9862595934435129,0.9665822375918576,0.9995377309125194,0.9982042106917892,0.9463904457246272,0.9983608249745628,0.9804698658549954,16.2518059500241
0.9984965963357968,0.9996646026693836,0.9775103725222246,0.8433404657889795,0.9424492721511304,0.9923508980931429,0.8992820537597992,0.8789330527821124,0.7980064937412695,0.9362349204231334,0.8592855721408216,0.8541399641574189,0.9935715544816196,0.9140556251077038,0.9167971208704212,0.9498569337576088,0.971758332047052,15.2654797963188
0.997678061005206,0.9998963543005632,0.9946314518640672,0.9989532614452524,0.992136999606672,0.7751065755625934,0.9997915762072571,0.9997263933916628,0.8983045649203895,0.9941773926397812,0.9990534392986724,0.8886874569849301,0.9881554935888136,0.9158303002898792,0.7427533525854905,0.9550507859642846,0.9989572109863714,14.609927640302505
0.954032144719956,0.9757360498131548,0.9940372655037965,0.9711613939362966,0.9499002379603664,0.9161347518790436,0.8751488114661226,0.9755992464652176,0.9001723701803809,0.9816646768624264,0.8369115330114631,0.8183968140297445,0.6242681186999482,0.9384446776218176,0.9868524982902944,0.9275642206671773,0.8880325498417826,15.0884105079281
0.8667717668780093,0.7471197568327212,0.5573426474866298,0.7709751118923347,0.5857112689493136,0.8960543493820977,0.8245804208417556,0.7177948661628065,0.9902298684621712,0.9861140839653508,0.9575971771379364,0.7852530826099282,0.8058522939403278,0.9988139586954796,0.9693081272530562,0.6411998997751197,0.5090486175933298,13.288080232579699
0.9667648610363656,0.9660306495204932,0.6867014408136117,0.9964310657103554,0.8781469180536554,0.9427783109528672,0.5696381950976255,0.8307047079118604,0.9314924934404708,0.8371191926173308,0.4692649799120128,0.3119918562810913,0.5328911518254279,0.9385677226390567,0.9347479840372882,0.4543882243618264,0.9999525174374312,14.441069349936301
0.8804180612171782,0.9233520147476404,0.994838537664168,0.9980838406867576,0.8766068824461063,0.9983862224542313,0.916447546068616,0.8078297643800401,0.9998837293544356,0.9686738521472044,0.972921699566316,0.8865820977246185,0.9749495350083311,0.9960316098635322,0.8298358120195121,0.9998561421750659,0.9999989234849777,14.7150655128772
0.9946001841894259,0.9997257195549564,0.9828994844474056,0.8536099239853514,0.929029335386792,0.952560397329298,0.9937002713272768,0.944948504905834,0.9909178080846448,0.911632771453557,0.9993733614029572,0.978885079054425,0.9483344897183608,0.9996958237625724,0.9979427314374932,0.8953118539817881,0.9646310450273268,14.414322378427801
0.9867185453582572,0.9149025974297408,0.554349820860186,0.8921698653378191,0.9992641110568334,0.974890191610542,0.7177704577437155,0.8381852883870119,0.9787322737726016,0.9941170791690528,0.676619776634036,0.8601408711673191,0.9600032172836838,0.9999261161649512,0.9855008196145264,0.6423059626198236,0.9996882461072388,15.021645713141401
0.9327016945283291,0.9618681097947852,0.6913662129904946,0.8551579657158417,0.9396381399208048,0.9032304257014492,0.8834754185074444,0.9988291216833428,0.9758371400393092,0.9990060224990068,0.9995430041847212,0.8296587700482507,0.9652009272195864,0.7573537808058523,0.9399472466274624,0.8762156281534577,0.9563891488370316,13.3331482159293
0.9999915054369184,0.9985394530745988,0.999973124469726,0.9757645663883956,0.9932873321274384,0.9042258987947284,0.99319906804617,0.9848063233641472,0.9998450516738804,0.9784095169655052,0.9108200587845248,0.9919537682131166,0.9814697261181324,0.9677090609488921,0.7085026953068325,0.9999031901405052,0.893561067919788,15.0704058518491
0.8733325207017099,0.8698464867751309,0.8502768785331654,0.9274445496610632,0.9702894580848213,0.5897111765690719,0.526434616965449,0.8103595163807453,0.9243306473980224,0.9946053962368774,0.3998889787203827,0.7222093273790163,0.9557561254801906,0.9628102922159788,0.8292876941268551,0.9781886801825715,0.9853268776882596,14.402497253903
0.7510049270154235,0.7865690674993405,0.8361653384916459,0.7472196341436952,0.6640388717552409,0.5880379659147483,0.5023957676979872,0.7976841582431631,0.2982837060821926,0.969690114843522,0.945621200408124,0.8204756112734868,0.9331282351389464,0.8217327205014492,0.9227181895477752,0.8111209278915428,0.8834287076419532,14.5362051776634
0.996962639106358,0.9939745068465812,0.8377085451515631,0.9711849236024116,0.9650448001624744,0.994999460347945,0.6355754852850755,0.9972257565631664,0.8611165537095202,0.9999940097958946,0.9491949070112364,0.9732828052580572,0.942913352143942,0.9254844478208936,0.9797308393336628,0.9942977633719148,0.9996811723557536,14.810582172196
0.928845770729746,0.8413248641621174,0.8535455921708002,0.8688869152673631,0.9079834607734448,0.99839759618145,0.8159363310182421,0.9583422494380198,0.9516329422058348,0.909810928364434,0.9976795474576712,0.9999850101999408,0.9871165462287752,0.9335905422730916,0.9727703567157648,0.9932485790019764,0.8941521061786011,15.010333312076002
1.3538404216640854e-17,1.1124628122142439e-17,6.226874358473629e-18,7.641086574091066e-18,1.0244303614280083e-17,6.4963310181806286e-18,4.994828706670531e-18,4.804451565568298e-17,2.1221194235441634e-17,1.6045617958699438e-17,1.8680531211759242e-10,4.76149253714501e-10,6.197465278204787e-18,1.9042410838940292e-17,3.508674590152718e-18,6.216920059681967e-18,8.152915742166861e-18,14.3494044625002
0.9082473107580964,0.8785223986289789,0.7932282206117531,0.902001074016912,0.9872599252360916,0.9309500599040992,0.9946643997781422,0.9995916120346384,0.967185956447098,0.9860891477692936,0.6822059547821631,0.7695186350423513,0.5437094994147391,0.7689036192641956,0.4943708443679708,0.9777084246031708,0.9958592884772698,13.8582541033791
0.998529986216187,0.999573013566996,0.9790776305302136,0.9533540605554316,0.9987405991376102,0.4486204057053459,0.5268914965291079,0.9986262269747056,0.9566842722350892,0.9049936439368176,0.9942521974458828,0.9950517926285845,0.8350804373095918,0.976059437331514,0.8458241846748669,0.8601268513588817,0.8863927669135855,16.1147533265235
0.9649308792355972,0.9848374334789028,0.9958438221432012,0.9864454329937424,0.9526709847699896,0.9800702220035256,0.9795628144715096,0.977423979107766,0.9993320980908332,0.8210097541716428,0.9743788162616972,0.999201524372238,0.8793694967466525,0.974627020229335,0.9854654706973268,0.8050921760273949,0.9631357897465068,14.1189554923157
0.9955566360517952,0.9866029410709484,0.9989828522705316,0.9841269598920116,0.9372360237947738,0.9826592410171581,0.9773646969201348,0.9168975328289256,0.9489147401446006,0.9642742814635628,0.9803625324241754,0.9981107092877588,0.9809873840738598,0.9208895092112334,0.90661463270696,0.9659557493027072,0.9640965018351804,14.9075040511751
0.9638709522140351,0.9470523348068888,0.8818445451302723,0.8735098757168397,0.948331581145812,0.9752703655313351,0.9260407935696736,0.8825196992747665,0.7576814772916494,0.9942659208512762,0.8197621590176906,0.9902809557907128,0.9866223758417142,0.9737653595622398,0.7415168578317108,0.9303633278121524,0.8862077390618182,14.607898536759901
0.9662152923744106,0.9865585674550972,0.9115994827103544,0.9269545357929913,0.6887747050235891,0.997999266056662,0.9998798953223058,0.9999938003118491,0.9911028187411016,0.9964698052893516,0.9695888306876042,0.9895027412206598,0.8216779543891729,0.9948690413436828,0.9514214702385442,0.6737439667585734,0.9425704655042096,14.060863311150902
0.9389441535750946,0.9643742048438682,0.9999368605461992,0.9992708096210668,0.9722959828232884,0.8997686010770046,0.9451417723164528,0.9075860379624926,0.998347887794984,0.6668213043714178,0.9918943636425516,0.9019795562465402,0.9999892508556376,0.995164906767312,0.9785768685804,0.997230346815476,0.9945599683394786,14.595707233536901
0.9583169342442938,0.9800630488684016,0.8907441429669682,0.9240044257064142,0.9783031639132268,0.8778458750945087,0.875606531024195,0.9721278735468968,0.9417151586152842,0.7969598316455001,0.9800508475222282,0.9976871630493722,0.9998727436367538,0.968174775342436,0.9806384361711294,0.9288161004071868,0.9701223491321774,13.878531046009199
0.994365639030704,0.960241237369758,0.8053600721470852,0.9341478553078012,0.9190838392844748,0.8428952948860935,0.9590336541423498,0.9961637840243441,0.9769029404358704,0.9491714028881792,0.9579118959792164,0.9048167927452772,0.9626973255942204,0.9917332487113428,0.9249528107912298,0.9985459200714188,0.9958441270397804,16.0930191186271
0.9808693848344194,0.9795784121435768,0.6932319230049229,0.8791346860756066,0.9858021823021379,0.9958887075851326,0.9826385709747028,0.9889194207353622,0.9970446197182276,0.740076769716533,0.9857764214016279,0.5870359420456911,0.6006139008784743,0.9972361094175214,0.3700846078132752,0.516972132652412,0.9935407227705588,14.0817054762449
0.9442780835851092,0.9691679168221776,0.9300837943260748,0.9990089009769866,0.432021519694367,0.9999395803786391,0.9456325332179032,0.845491626536403,0.9977142201667506,0.9955103399422204,0.9998591966674168,0.9680855737932588,0.9931891041579141,0.9977024425817532,0.8926173013420046,0.9645692877168036,0.7271276310074258,15.4802123548772
0.9771204412981941,0.9996413138606488,0.9834104345754069,0.9750099147559016,0.9844724759981816,0.8540932216156442,0.8456610250908375,0.9723966138071204,0.9574899077553202,0.9981531595598888,0.7913903725049622,0.9895259387598112,0.9946546824090141,0.9268955839719032,0.7533991074759108,0.6993293095749334,0.9532146197466752,14.556589775355699
0.9971021106684969,0.9999834349353264,0.9958692823181288,0.994769595513861,0.9942076716030028,0.9251775184317476,0.8422732879280649,0.9321129447161122,0.86524493563063,0.7703160310694913,0.8453334162004583,0.8740151622933279,0.8838234465844605,0.8180106523347939,0.9808279469459116,0.9356021247157816,0.9153515548419248,13.6834786846086
0.9999027354787264,0.9794838672746264,0.9172970710911074,0.9653338531629324,0.999146330983596,0.9130097289768341,0.8671227822565956,0.8874164108322994,0.9726066359746948,0.8978923694722842,0.5640800865006949,0.8109952153731473,0.9967833580354788,0.9054200057428956,0.8355294353419279,0.9909913109186129,0.9681900149322912,14.7562926977161
0.9143866554074591,0.9128573174452282,0.8693744506622628,0.8864085128922693,0.6314575392367399,0.7596944672993851,0.9232478003495981,0.8878044458113246,0.9050378837612778,0.9795724012774052,0.5679172224072281,0.42820829108377184,0.7890817710035102,0.9875956629784644,0.9570621001945976,0.7793676395412559,0.8623376843915174,13.541672604241299
0.9801438327454222,0.9290609025721576,0.9899776181405398,0.999401013687582,0.9979565284941956,0.982374975643734,0.9986475616509864,0.9464292807815312,0.9984363101468424,0.8690513017425213,0.7492661256039738,0.8748705712258386,0.9518531653422162,0.9782035021826406,0.892575303743509,0.9999876063984624,0.9998859500436398,13.0682189452714
0.995928559990882,0.9686672941764836,0.9898488321909016,0.9867867610249724,0.9871309935997712,0.8230606403125933,0.9232064539414064,0.920089920874716,0.9069227922790416,0.9916906277191748,0.9164027372584596,0.999997096589804,0.9634658505285201,0.946996332062833,0.7942088861690635,0.9764322403224656,0.907842632942738,16.0120864357325
0.9969183134592824,0.9909125513411324,0.9739859814647784,0.9831351901775882,0.9996674075031302,0.9582149478293348,0.8901205254167595,0.9874687500556032,0.9854487135747544,0.9747233171771976,0.9478561530206224,0.9241130414018084,0.9992369184887234,0.9989968882188148,0.9989727425147348,0.9825894340798704,0.9523563834793244,13.6514161149704
0.8884512910951818,0.8963558074228911,0.9266841946687822,0.9618515590575484,0.7359687492206429,0.9992626849001982,0.95706986164535,0.9618059029349391,0.8107697535985467,0.9953357146968004,0.9801016060813902,0.8621346760872817,0.9981974200667344,0.8923181504242425,0.9955495281969414,0.8984124388598398,0.6652815438323736,14.5690617822042
0.9735478041141984,0.991474021368323,0.987340950592087,0.9982813061612171,0.8744531295024309,0.9507787424082028,0.9833817755290074,0.9961718663418092,0.9996334125362609,0.9681187969806836,0.9712266946598364,0.968847637298762,0.87216356846951,0.9361072315678771,0.9981092813259792,0.970305471113714,0.9674460009066238,14.329475771943299
0.9974609698940792,0.9999757264860636,0.987255821256418,0.9982143167164491,0.9970072920539296,0.9320841844614052,0.8551812134702007,0.9377108257782298,0.9569415328969418,0.9043702434756616,0.8471836918498721,0.8890487492706184,0.8798939403267882,0.9961390645690174,0.8544277643643333,0.9839561391377816,0.9819688918408338,16.0290382214901
0.999233323395188,0.9991779461378004,0.8428244672654734,0.9517031940628718,0.9684127818540408,0.8631886650715104,0.9990769069782108,0.9864098270273934,0.9818800570934751,0.9632633850119712,0.9447381589996228,0.7866590687245972,0.8057701532675814,0.998696620149014,0.8853911945483823,0.6416685330594603,0.996512921223892,14.2427990158225
0.9755704627815408,0.955414079959596,0.8902418022223274,0.8386975828398353,0.950521880871072,0.8337652291453497,0.8902041411429188,0.9477090598299718,0.9999999852218318,0.9755264339542472,0.9956992601061764,0.988704649655194,0.9351100880149168,0.8888270516486576,0.8384240937549229,0.8543511102738687,0.8789448973810443,13.7792054260604
0.9929197446824498,0.9890653335046921,0.9912462872613751,0.9995920911688764,0.9156900459262558,0.8898414860444427,0.7904362889463009,0.9913213001187722,0.9993261364797608,0.9373943354748154,0.8151037707496913,0.6495446802675827,0.9409904518626214,0.9622301821229846,0.9997362360319548,0.5760026375642352,0.9958486693148938,13.9188429925966
0.6860446208250235,0.54447576068049,0.3529520187631941,0.567069111112367,0.5595727598093905,0.9706354202066968,0.6133146178174945,0.6873191984398513,0.8927682393375076,0.988546485310832,0.9593171085220142,0.7476885790122811,0.9200035976151258,0.8070332304681732,0.8552793347314471,0.9348162340661542,0.4830059532197774,13.505768772664304
0.9619019970318604,0.999709249752722,0.7229108159776092,0.8619334189339166,0.955214866648938,0.9641431384869266,0.9799470131302096,0.9831274886643556,0.9775344197185041,0.9586934797619436,0.9978848792887556,0.908958196207611,0.9889488627346168,0.98217911761175,0.8943892788685408,0.5211800720610253,0.9948621547971402,14.2205746608254
0.9987520686690526,0.99952480387544,0.8965209685783481,0.8667164331700232,0.9673535507764668,0.8547432066539984,0.9706271381490864,0.9961541561987194,0.9322621143980596,0.9643570349687859,0.9682523340263288,0.9622260900741326,0.8965527982288546,0.9945451419142112,0.9213203637493991,0.9999667522440472,0.9916030687161198,14.534180796345801
0.9972823803018864,0.9999675300924112,0.9364219871491738,0.9997036539127722,0.6255490849680747,0.9999736173152468,0.9834244818505424,0.9545272261898436,0.9858107901103786,0.9304210416732436,0.9999998131075226,0.9717349384767572,0.9875171745782432,0.998363266663952,0.9994972131254356,0.9703588458859781,0.9736866605990002,13.787411237040699
0.9868292842446832,0.9380449901976358,0.94176028247529,0.9831488810354058,0.9840771356742566,0.9953476529361578,0.9343541165331416,0.9634685090620196,0.5549027019513896,0.9787960149402068,0.973320333131288,0.9928898670408028,0.9906609552878408,0.9954504004151056,0.9454472601871156,0.999141228788823,0.9999156142241568,14.525986270203099
0.5834644802975294,0.4514937947061288,0.7569564227734128,0.9701409998952688,0.9842191189722596,0.7088064052839237,0.9932757308554094,0.9625005015392628,0.9131447631712862,0.9973881826475784,0.9997065707979949,0.787848510080484,0.9999740042891316,0.5068206755568939,0.9638626531683336,0.9951916250737232,0.9163291593266204,14.472223520817804
0.9491435246600868,0.971744324020722,0.996006365933538,0.9993720463623894,0.8188024431867448,0.9894565060461646,0.9999683696202823,0.9707056070685904,0.9831388275096876,0.9857018592822936,0.8495187740307473,0.8310127987429126,0.9932974376483784,0.987351877021176,0.9450864972194912,0.9882880697888846,0.9991154665448329,14.645262150419299
0.8497022126691776,0.981871050241032,0.9972353134407368,0.92300613723272,0.977012502365032,0.9986459813594664,0.9772215505689004,0.9990756626716328,0.9991963597410868,0.8153372386310153,0.7805669173420782,0.9782434776565456,0.8724067218109486,0.7113483982675451,0.996134228075184,0.6250413353926731,0.9652047490528219,13.913785145156501
0.9904267055681598,0.99804529681783,0.9965324279678608,0.9823679034354964,0.985699055711696,0.9512296991507386,0.9985270339899208,0.9655684150357424,0.9999508061691099,0.9904801461475116,0.7769053835538742,0.9466453973278984,0.993197624833988,0.9586044160916964,0.9997043431169956,0.9986715293372906,0.9671139945437242,13.6177075610565
0.8648317361708532,0.9886592627499756,0.9409843554441704,0.9231462124706092,0.9999740574048459,0.9801446271440268,0.9995871932347952,0.9997807732452729,0.9204162602176418,0.9463082117134868,0.9651756301703656,0.9171495867692778,0.9988948799580823,0.996108561351563,0.9809886513755118,0.9621673483185929,0.9778356563061256,13.5127446117766
0.9705522649775098,0.9897780994952768,0.9000851104151095,0.8061193026403748,0.9671555926287424,0.8449940180688236,0.8641206125307759,0.8667895317033181,0.995351112777144,0.9489405613226801,0.8721630676983935,0.984929337666678,0.6625949277426368,0.8092699213470321,0.9973010802457536,0.9999743319507028,0.9755801733550468,13.8745780233426
0.87001766730875,0.915698564399816,0.9002763145293968,0.8064836931993923,0.8658514735944057,0.8439663055883797,0.9990542750212468,0.9701914831021212,0.995491379647841,0.9515008268797353,0.8721488793868752,0.912578894349568,0.8361130644108142,0.9370803385516036,0.99723857443954,0.8616743262186979,0.9554337927050094,14.0374458535788
0.121325455242438,0.14798375325736993,0.3527198922703233,0.34575830055416273,0.3162678945014483,0.5202600304283479,0.6803070975006347,0.18808308842127572,0.30241568125363233,0.6251937814488905,0.7775885416094871,0.7734623402810538,0.3851646722636865,0.4180464175980973,0.3066279668572074,0.2797137502241107,0.2805876709396566,14.4851959908869
0.9353683213811642,0.8554197840342872,0.8615436970688154,0.9660205720640174,0.9942722834287612,0.7851278615644106,0.7319163659637414,0.9769850269753672,0.8803434406188914,0.9772476775128488,0.9993624992589359,0.8288583006289194,0.8764163081718123,0.90541354231662,0.9409193801917926,0.8787473280233127,0.6755990028368073,13.1511391841237
0.7002272659994474,0.7648485475897028,0.9975690623243352,0.9956409078128524,0.9997970936761396,0.8670493956818295,0.9915557608299219,0.7898145845632127,0.9997024373242696,0.9767879225407282,0.9787917863277394,0.7847044826389578,0.9639676696876835,0.9927310424911212,0.8145021173039307,0.9772341837770362,0.9993270015851,14.2443031231182
0.993275377470218,0.9991752409263436,0.9982785176695071,0.9861355883480954,0.8976169406639591,0.992092179344263,0.9942184029549499,0.990692817779266,0.9948381129300226,0.8982688964119514,0.8697122208939477,0.9983259429291788,0.5879544043690548,0.9695329741925308,0.7940573182085734,0.8626359556800941,0.8984349422510722,13.6552537270892
0.9811702199359988,0.9924841567123482,0.9781803623797204,0.9496787531903282,0.9304013252897748,0.9854942776642704,0.9446100973786716,0.8795101187270998,0.7007607814168215,0.9284972365247828,0.9993090875537876,0.9985682283190376,0.9504978164523152,0.9180891836622316,0.7303702345379192,0.9998561904657453,0.990255457899204,14.087891678757801
0.94969942550481,0.9724992683905156,0.8185257529029965,0.8426061820632004,0.9802820764912491,0.94289966340528,0.9397306441324352,0.9271707342316701,0.9383227115513662,0.9276002268572592,0.5633824018404221,0.7481134439475375,0.9815614432649656,0.9796334744398052,0.9663183960467248,0.5741303244592365,0.9995280487878364,15.381874751061599
0.9932196475304546,0.9994658551877608,0.988286442294619,0.9869881208402606,0.9919182347231312,0.9388904686923512,0.9992521623448144,0.7493783026754639,0.8847252647319112,0.9825679047293938,0.7379345615902629,0.9010163430177942,0.8821769224981634,0.99232713577301,0.8211239665124557,0.9786720100538518,0.9337821410707384,16.096757124535802
0.4449366632033671,0.4966873846163321,0.9258821044234516,0.9783267731898908,0.8957980393256425,0.9993337009676372,0.9733262320222368,0.8019549348839409,0.4478913303166985,0.7243537995425284,0.9953171418886794,0.9750736946641898,0.339378725052492,0.4355970807360289,0.6185259001776561,0.629072889518829,0.7306528453096494,14.627252231824501
0.9977419120418248,0.999853414725714,0.9470269451245694,0.9426899296811788,0.9322684130795724,0.9860609277353449,0.9385401459413284,0.9915227579805146,0.9985656970795204,0.9944660322516788,0.9413132598655256,0.9583108558004676,0.7360902371236171,0.92326189843522,0.7951327563731441,0.9919320425223452,0.9113795190494929,13.8781855965202
0.9899442340244812,0.9894495796621192,0.9913977472578658,0.955851460847364,0.9909449109310902,0.9727315886253396,0.9038961771806856,0.99190726455819,0.9990421846210896,0.9367687771392702,0.6824858302880047,0.5140119249637801,0.709697097247888,0.9996379167321768,0.9999014468770259,0.7052462801470325,0.9961769846795444,14.4617239467697
